cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
48039.0,GV_005667,5667,HFC,USA,HOLLYFRONTIER CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,HollyFrontier Corporation operates as an independent petroleum refiner and marketer in the United States.,3,0.04242181971493176,-0.19858079307501975,0.016098495173580887,0.3547027983625836,-0.07077810549451595
49071.0,GV_027914,27914,HUM,USA,HUMANA INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,6324,621491,HMO Medical Centers,Health Care and Social Assistance,Ambulatory Health Care Services,"Humana Inc., together with its subsidiaries, operates as a health and well-being company in the United States.",3,0.03950795883398589,-0.07913364981471063,-0.06562373496883984,-0.19507784001348938,-0.16926521312431306
49279.0,GV_013994,13994,HSE.,CAN,HUSKY ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"Husky Energy Inc., together with its subsidiaries, operates as an integrated energy company in the United States, Western and Atlantic Canada, and the Asia Pacific.",3,-0.19210594441946902,0.31249134806851525,-0.4862125956932425,0.08625197665714057,-0.3278201628890761
49938.0,GV_005903,5903,IMO,CAN,IMPERIAL OIL LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"Imperial Oil Limited explores for, produces, and sells crude oil and natural gas in Canada.",3,-0.14962347395274664,-0.030447936000684163,-0.18232769113265535,-0.07677440371892894,-0.3194680382960236
50725.0,GV_005987,5987,GFF,USA,GRIFFON CORP,Industrials,Capital Goods,Building Products,Building Products,3420,332216,Saw Blade and Handtool Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Griffon Corporation, through its subsidiaries, engages in the consumer and professional products, home and building products, and defense electronics businesses in the United States, Canada, Australia, Europe, and internationally.",3,-0.08642345969428136,-0.018118390412954474,0.029934396414511226,0.18648988028456456,0.17880817204579624
51253.0,GV_006078,6078,IFF,USA,INTL FLAVORS & FRAGRANCES,Materials,Materials,Chemicals,Specialty Chemicals,2860,325199,All Other Basic Organic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"International Flavors & Fragrances Inc., together with its subsidiaries, manufactures flavors and fragrances for use in various consumer products.",3,-0.04877562225284654,-0.4709436435263044,0.13381757890914078,0.048768728097652043,0.23372393562616434
51434.0,GV_006104,6104,IP,USA,INTL PAPER CO,Materials,Materials,Containers & Packaging,Paper Packaging,2631,322130,Paperboard Mills,Manufacturing,Paper Manufacturing,"International Paper Company operates as a paper and packaging company primarily in United States, the Middle East, Europe, Africa, Pacific Rim, Asia, and the Americas.",3,-0.05029248859173554,0.0805326740425026,-0.3532218923917725,-0.1654616028603818,-0.05636042491264229
55242.0,GV_006386,6386,KMT,USA,KENNAMETAL INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3540,333517,Machine Tool Manufacturing,Manufacturing,Machinery Manufacturing,"Kennametal Inc. develops and applies tungsten carbides, ceramics, and super-hard materials and solutions for use in metal cutting and extreme wear applications to enable customers work against corrosion and high temperatures conditions worldwide.",3,-0.0712779574759824,0.09498141199413089,-0.15100709760903325,0.2563385616793746,0.1896038830860495
56873.0,GV_006502,6502,KR,USA,KROGER CO,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,5411,445110,Supermarkets and Other Grocery (except Convenience) Stores,Retail Trade,Food and Beverage Stores,The Kroger Co. operates as a retailer in the United States.,3,-0.23311228039234277,-0.042721285372537166,0.41107437231275196,-0.048543063250957835,-0.09582226249683211
57528.0,GV_006574,6574,LNCE,USA,SNYDERS-LANCE INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2052,311821,Cookie and Cracker Manufacturing,Manufacturing,Food Manufacturing,"Snyder's-Lance, Inc. engages in the manufacture, distribution, marketing, and sale of snack food products in North America and Europe.",3,-0.29128731487804277,0.23172572747778267,0.27030599917131054,-0.06343025959175563,0.028136305060131515
57725.0,GV_022632,22632,LCI,USA,LANNETT CO INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Lannett Company, Inc. develops, manufactures, packages, markets, and distributes generic versions of brand pharmaceutical products in the United States.",3,-0.034385646364845826,0.028577475584837,0.33568115754467404,0.03459312439700666,-0.05079043210034458
62234.0,GV_007022,7022,MCS,USA,MARCUS CORP,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,7830,512131,Motion Picture Theaters (except Drive-Ins),Information,Motion Picture and Sound Recording Industries,"The Marcus Corporation, together with its subsidiaries, owns and operates movie theatres, and hotels and resorts in the United States.",3,-0.21508101155935608,0.14249647826004802,-0.07085339096615384,-0.354638349039692,0.06739590709647653
63276.0,GV_007116,7116,MAT,USA,MATTEL INC,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products,3942,339930,"Doll, Toy, and Game Manufacturing",Manufacturing,Miscellaneous Manufacturing,"Mattel, Inc., a children’s entertainment company, designs and produces toys and consumer products worldwide.",3,-0.1343662600189179,-0.1561845980444185,-0.02697991698056566,0.3909183037689071,0.006893442784350057
66382.0,GV_007401,7401,MLHR,USA,MILLER (HERMAN) INC,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Office Services & Supplies,2520,3372,Office Furniture (including Fixtures) Manufacturing,Manufacturing,Furniture and Related Product Manufacturing,"Herman Miller, Inc. engages in the research, design, manufacture, and distribution of office furniture systems, seating products, other freestanding furniture elements, textiles, home furnishings, and related services worldwide.",3,-0.056245461908707536,-0.05412217708975957,-0.011267384069154021,-0.06281684013077687,-0.03107781601931006
66756.0,GV_007437,7437,ALE,USA,ALLETE INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4931,221111,Hydroelectric Power Generation,Utilities,Utilities,"ALLETE, Inc. operates as an energy company.",3,-0.46121954350755184,0.15312184780855181,0.28212376612832557,-0.24647180587822604,0.3861405674621954
67099.0,GV_007471,7471,MITSY,JPN,MITSUI & CO LTD,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5000,42,Wholesale Trade,Wholesale Trade,Wholesale Trade,"Mitsui & Co., Ltd. operates as a general trading company worldwide.",3,0.238306167320775,-0.30398503616038625,-0.12550235614119962,0.38143955646334177,-0.23757943908825827
68709.0,GV_006900,6900,MTSC,USA,MTS SYSTEMS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3829,334519,Other Measuring and Controlling Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"MTS Systems Corporation supplies test systems, motion simulators, and sensors in the Americas, Europe, and Asia.",3,-0.40461748874813197,0.1579609925052968,0.044204436864612354,0.08717190395309897,-0.033429034789473205
72207.0,GV_007912,7912,NBL,USA,NOBLE ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Noble Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil and natural gas worldwide.",3,-0.18509920063036497,0.2981785582343862,-0.4638736784774254,-0.137813741189958,-0.38592391684004074
72971.0,GV_008007,8007,WFC,USA,WELLS FARGO & CO,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Wells Fargo & Company, a diversified financial services company, provides retail, commercial, and corporate banking services to individuals, businesses, and institutions.",3,-0.4074104867081783,-0.14168875665940855,-0.06832366257687271,-0.2705942272425787,-0.07226317480504427
73756.0,GV_008079,8079,OII,USA,OCEANEERING INTERNATIONAL,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1389,213112,Support Activities for Oil and Gas Operations,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,"Oceaneering International, Inc. provides engineered services and products to the offshore oil and gas industry, as well as to defense, aerospace, and commercial theme park industries worldwide.",3,-0.0493570950711313,0.3653802058881779,-0.3526882598377319,-0.25080361782385546,-0.32543038524996054
74208.0,GV_010894,10894,UDR,USA,UDR INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Residential REITs,6798,531110,Lessors of Residential Buildings and Dwellings,Real Estate and Rental and Leasing,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate properties in targeted U.S. markets.",3,-0.3002096710392401,-0.005093519380036966,-0.16998902747862998,0.2748459122625905,-0.07773015097201395
78128.0,GV_008542,8542,WTRG,USA,ESSENTIAL UTILITIES INC,Utilities,Utilities,Water Utilities,Water Utilities,4941,221310,Water Supply and Irrigation Systems,Utilities,Utilities,"Essential Utilities, Inc., through its subsidiaries, operates regulated utilities that provide water or wastewater services in the United States.",3,-0.19984413982741897,0.2326784855840892,0.42373341322067654,-0.051890952527986686,0.02792699238128967
78460.0,GV_008577,8577,PNY,USA,PIEDMONT NATURAL GAS CO,Utilities,Utilities,Gas Utilities,Gas Utilities,4924,221210,Natural Gas Distribution,Utilities,Utilities,"Piedmont Natural Gas Company, Inc., a public utility company, distributes natural gas.",3,-0.3266697468790049,0.22555087244471506,0.25704103414368323,-0.4044811921816642,-0.05356209903488589
78749.0,GV_008599,8599,AGYS,USA,AGILYSYS INC,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Agilysys, Inc., together with its subsidiaries, operates as a developer and marketer of hardware and software products and services to the hospitality industry in North America, Europe, the Asia-Pacific, and India.",3,0.10230620310667204,-0.2530217873779726,-0.17260467359726417,0.43285286405930995,0.13305497762982818
80661.0,GV_013341,13341,PGR,USA,PROGRESSIVE CORP-OHIO,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"The Progressive Corporation, through its subsidiaries, provides personal and commercial auto insurance, residential property insurance, and other specialty property-casualty insurance and related services primarily in the United States.",3,-0.3899164076079455,-0.25475153459087935,-0.009107733935855317,-0.3646325004433173,-0.13806743744669478
81362.0,GV_008850,8850,KWR,USA,QUAKER CHEMICAL CORP,Materials,Materials,Chemicals,Specialty Chemicals,2990,324191,Petroleum Lubricating Oil and Grease Manufacturing,Manufacturing,Petroleum and Coal Products Manufacturing,"Quaker Chemical Corporation, doing business as Quaker Houghton, engages in the development, production, and marketing of various formulated specialty chemical products for various industrial and manufacturing applications.",3,-0.20940120302040732,-0.03368031481382154,0.18169550307409005,0.27410754489469485,0.21042663251419855
84246.0,GV_013342,13342,RLI,USA,RLI CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"RLI Corp., an insurance holding company, underwrites property and casualty insurance in the United States and internationally.",3,-0.24407814386260177,0.22362371317090426,0.017826362836981646,-0.17275152819626005,0.017837590802606423
84290.0,GV_009173,9173,RBN,USA,ROBBINS & MYERS INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3533,333132,Oil and Gas Field Machinery and Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"Robbins & Myers, Inc., together with its subsidiaries, engages in the design, manufacture, and marketing of engineered, application-critical equipment and systems worldwide.",3,0.04927671845507576,-0.12127057658401182,-0.02803972844706875,0.032152499144007994,0.07296374451479025
85535.0,GV_009273,9273,RGLD,USA,ROYAL GOLD INC,Materials,Materials,Metals & Mining,Gold,6795,523910,Miscellaneous Intermediation,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Royal Gold, Inc., together with its subsidiaries, acquires and manages precious metal streams, royalties, and related interests.",3,-0.12311384628704404,0.1769936101449595,-0.14133038931043837,0.2613899916407774,-0.08114588595614437
