cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim
1486159,GV_184442,184442,OAS,USA,OASIS PETROLEUM INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Oasis Petroleum Inc., an independent exploration and production company, focuses on the acquisition and development of onshore unconventional oil and natural gas resources in the North Dakota and Montana regions of the Williston Basin and the Texas region of the Delaware Basin.",7,-0.5153757811832307,-0.232841760698726
1492298,GV_185618,185618,SBRA,USA,SABRA HEALTH CARE REIT INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Health Care REITs,6798,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate and Rental and Leasing,Real Estate,"As of December 31, 2019, Sabra’s investment portfolio included 429 real estate properties held for investment (consisting of (i) 296 Skilled Nursing/Transitional Care facilities, (ii) 62 Senior Housing communities (“Senior Housing - Leased”), (iii) 46 Senior Housing communities operated by third-party property managers pursuant to property management agreements (“Senior Housing - Managed”) and (iv) 25 Specialty Hospitals and Other facilities), one investment in a direct financing lease, 18 investments in loans receivable (consisting of (i) one mortgage loan, (ii) one construction loan and (iii) 16 other loans), nine preferred equity investments and one investment in an unconsolidated joint venture that owns 170 Senior Housing - Managed communities.",7,-0.6250972024666369,-0.131529204773579
1492633,GV_100873,100873,NLSN,GBR,NIELSEN HOLDINGS PLC,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services,8700,541910,Marketing Research and Public Opinion Polling,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Nielsen Holdings plc, together with its subsidiaries, operates as a measurement and data analytics company.",7,-0.43704041047640996,-0.2599144065308112
1492691,GV_030861,30861,KNX,USA,KNIGHT-SWIFT TRPTN HLDGS INC,Industrials,Transportation,Road & Rail,Trucking,4213,484121,"General Freight Trucking, Long-Distance, Truckload",Transportation and Warehousing,Truck Transportation,"Knight-Swift Transportation Holdings Inc., together with its subsidiaries, provides truckload transportation services in the United States and Mexico. The company operates through three segments: Trucking, Logistics, and Intermodal.",7,-0.447548816886795,-0.21041124338570918
1497770,GV_185370,185370,WD,USA,WALKER & DUNLOP INC,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6162,522292,Real Estate Credi,Finance and Insurance,Credit Intermediation and Related Activities,"Walker & Dunlop, Inc., through its subsidiaries, originates, sells, and services a range of multifamily and other commercial real estate loans for owners and developers of real estate in the United States.",7,-0.4966979240284245,-0.2472063513287761
1506307,GV_006310,6310,KMI,USA,KINDER MORGAN INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,4923,486210,Pipeline Transportation of Natural Gas,Transportation and Warehousing,Pipeline Transportation,"Kinder Morgan, Inc. operates as an energy infrastructure company in North America.",7,-0.5330398903756373,-0.10366316524695346
1509589,GV_187698,187698,BCEI,USA,BONANZA CREEK ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,211120,Crude Petroleum Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Bonanza Creek Energy, Inc., an exploration and production company, focuses on the extraction of onshore oil and related liquids-rich natural gas in the United States.",7,-0.6093004795527034,-0.06297771697093003
1514991,GV_187406,187406,AMCX,USA,AMC NETWORKS INC,Communication Services,Media & Entertainment,Media,Broadcasting,4833,515120,Television Broadcasting,Information,Broadcasting (except Internet),"AMC Networks Inc. owns and operates various cable television’s brands delivering content to audiences, and a platform to distributors and advertisers in the United States and internationally.",7,-0.5740680435579729,-0.10495177999342559
1517175,GV_186960,186960,CHEF,USA,CHEFS' WAREHOUSE INC,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Distributors,5140,4244,Grocery and Related Product Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food products in the United States and Canada.",7,-0.5782415700351252,-0.1723832437899163
1518832,GV_187128,187128,WPX,USA,WPX ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"WPX Energy, Inc., an independent oil and natural gas exploration and production company, engages in the exploitation and development of unconventional properties in the United States.",7,-0.6633317267827281,-0.07365810310338247
1519751,GV_188255,188255,FBHS,USA,FORTUNE BRANDS HOME & SECUR,Industrials,Capital Goods,Building Products,Building Products,2430,337110,Wood Kitchen Cabinet and Countertop Manufacturing,Manufacturing,Furniture and Related Product Manufacturing,"Fortune Brands Home & Security, Inc., together with its subsidiaries, provides home and security products for residential home repair, remodeling, new construction, and security applications.",7,-0.48029671532674956,-0.07440046729881165
1520006,GV_187812,187812,MTDR,USA,MATADOR RESOURCES CO,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Matador Resources Company, an independent energy company, engages in the exploration, development, production, and acquisition of oil and natural gas resources in the United States.",7,-0.5543683969252446,-0.20678304687132015
1520697,GV_192255,192255,ACHC,USA,ACADIA HEALTHCARE CO INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,8060,622210,Psychiatric and Substance Abuse Hospitals,Health Care and Social Assistance,Hospitals,"Acadia Healthcare Company, Inc. develops and operates inpatient psychiatric facilities, residential treatment centers, group homes, substance abuse facilities, and outpatient behavioral healthcare facilities to serve the behavioral health and recovery needs of communities in the United States, the United Kingdom, and Puerto Rico. The company operates acute inpatient psychiatric facilities, which cares to stabilize patients that are either threat to themselves or others by hourly observation, daily intervention, and monitoring by psychiatrists; and specialty treatment facilities, including residential recovery and eating disorder facilities, and comprehensive treatment centers that provide continuum care for adults with addictive disorders and co-occurring mental disorders.",7,-0.6253136900954253,-0.14924399225293247
1524472,GV_189491,189491,XYL,USA,XYLEM INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3561,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",Manufacturing,Machinery Manufacturing,"Xylem Inc. engages in the design, manufacture, and servicing of engineered products and solutions for the water and wastewater applications in the United States, Europe, the Asia Pacific, and internationally.",7,-0.5611477231617795,-0.2020413978794927
1524741,GV_181989,181989,SLCA,USA,U S SILICA HOLDINGS INC,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1400,212322,Industrial Sand Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"U.S. Silica Holdings, Inc. produces and sells commercial silica in the United States.",7,-0.5764320338164155,-0.12599393242820747
1528129,GV_187961,187961,LPI,USA,LAREDO PETROLEUM INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Laredo Petroleum, Inc., an independent energy company, engages in the acquisition, exploration, and development of oil and natural gas properties in the Permian Basin of West Texas, the United States.",7,-0.6610043924326711,-0.10336958335490348
1530721,GV_198058,198058,CPRI,VGB,CAPRI HOLDINGS LTD,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",2300,315,Apparel Manufacturing,Manufacturing,Apparel Manufacturing,"Capri Holdings Limited designs, markets, distributes, and retails branded women’s and men’s apparel and accessories in the United States, Canada, Latin America, Europe, the Middle East, Africa, and Asia.",7,-0.673478863387289,-0.06419823276925692
1534504,GV_196159,196159,PBF,USA,PBF ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"PBF Energy Inc., together with its subsidiaries, engages in refining and supplying petroleum products.",7,-0.5394050171787823,-0.09760645188876019
1534701,GV_170841,170841,PSX,USA,PHILLIPS 66,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,Phillips 66 operates as an energy manufacturing and logistics company.,7,-0.665404827440348,0.005272532042062852
1534992,GV_187833,187833,FRGI,USA,FIESTA RESTAURANT GROUP INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"Fiesta Restaurant Group, Inc., through its subsidiaries, owns, operates, and franchises fast-casual restaurants.",7,-0.6663111897553905,-0.06874223331039873
1539838,GV_170750,170750,FANG,USA,DIAMONDBACK ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Diamondback Energy, Inc., an independent oil and natural gas company, focuses on the acquisition, development, exploration, and exploitation of unconventional and onshore oil and natural gas reserves in the Permian Basin in West Texas.",7,-0.5846635542496862,-0.12026157188711056
1545654,GV_011756,11756,ALEX,USA,ALEXANDER & BALDWIN INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Diversified REITs,6798,5311,Lessors of Real Estate,Real Estate and Rental and Leasing,Real Estate,"Alexander & Baldwin, Inc. (A&B) is Hawai'i's premier commercial real estate company and the largest owner of grocery-anchored, neighborhood shopping centers in the state.",7,-0.6218758724799426,-0.10727901271717963
1546417,GV_171049,171049,BLMN,USA,BLOOMIN' BRANDS INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"Bloomin' Brands, Inc., through its subsidiaries, owns and operates casual, upscale casual, and fine dining restaurants in the United States and internationally.",7,-0.7220077899602809,0.010560053790607062
1547903,GV_011854,11854,NMIH,USA,NMI HOLDINGS INC,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6351,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"NMI Holdings, Inc., through its subsidiaries, provides private mortgage guaranty insurance services in the United States.",7,-0.7011385203264784,0.03617609674487514
1555280,GV_013721,13721,ZTS,USA,ZOETIS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Zoetis Inc. discovers, develops, manufactures, and commercializes animal health medicines, vaccines, and diagnostic products in the United States and internationally.",7,-0.649381464010634,-0.10492649856936534
1559865,GV_185375,185375,EVTC,USA,EVERTEC INC,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,7374,518210,"Data Processing, Hosting, and Related Services",Information,"Data Processing, Hosting, and Related Services","EVERTEC, Inc. engages in transaction processing business serving financial institutions, merchants, corporations, and government agencies in Latin America and the Caribbean.",7,-0.5801404822149306,0.2819923669482412
1562476,GV_016653,16653,TMHC,USA,TAYLOR MORRISON HOME CORP,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,"Taylor Morrison Home Corporation, together with its subsidiaries, operates as a public homebuilder in the United States.",7,-0.6929814208108039,0.02448052719632758
